CustomerID,Monetary,Frequency,Recency,Cluster
28919,4.99,1,333 days,0
28920,7.28,1,83 days,0
28921,184.48,1,313 days,0
28922,29.479999999999997,1,161 days,0
28923,2393.06,1,320 days,0
28924,4.99,1,38 days,0
28925,7.28,1,74 days,0
28926,7.28,1,77 days,0
28927,2419.06,1,330 days,0
28928,2473.05,1,306 days,0
28929,7.28,1,110 days,0
28930,15.23,1,50 days,0
28931,166.28,1,226 days,0
28932,93.97,1,48 days,0
28933,29.479999999999997,1,99 days,0
28934,64.47,1,165 days,0
28935,2419.06,1,317 days,0
28936,7.28,1,322 days,0
28937,7.28,1,221 days,0
28938,9.99,1,87 days,0
28939,14.98,1,332 days,0
28940,2393.06,1,310 days,0
28941,69.97,1,99 days,0
28942,9.99,1,288 days,0
28943,49.97,1,212 days,0
28944,23.97,1,161 days,0
28945,68.97,1,284 days,0
28946,23.97,1,29 days,0
28947,14.98,1,235 days,0
28948,2419.06,1,334 days,0
28949,2473.05,1,320 days,0
28950,44.980000000000004,1,288 days,0
28951,9.99,1,198 days,0
28952,2473.04,1,309 days,0
28953,2462.5499999999997,1,312 days,0
28954,2393.06,1,285 days,0
28955,14.98,1,32 days,0
28956,14.98,1,196 days,0
28957,2419.06,1,275 days,0
28958,14.98,1,57 days,0
28959,14.98,1,281 days,0
28960,49.97,1,23 days,0
28961,2478.04,1,292 days,0
28962,2477.5299999999997,1,284 days,0
28963,2398.05,1,283 days,0
28964,69.99,1,280 days,0
28965,63.97,1,85 days,0
28966,3578.27,1,960 days,2
28967,8.99,1,343 days,0
28968,2.29,1,164 days,0
28969,62.980000000000004,1,262 days,0
28970,63.97,1,85 days,0
28971,27.279999999999998,1,357 days,0
28972,63.97,1,157 days,0
28973,24.99,1,93 days,0
28974,24.99,1,116 days,0
28975,37.97,1,84 days,0
28976,94.47999999999999,1,260 days,0
28977,74.98,1,244 days,0
28978,63.97,1,203 days,0
28979,37.97,1,311 days,0
28980,36.93,1,253 days,0
28981,27.279999999999998,1,317 days,0
28982,27.279999999999998,1,270 days,0
28983,63.97,1,171 days,0
28984,28.979999999999997,1,190 days,0
28985,53.47,1,312 days,0
28986,78.97999999999999,1,181 days,0
28987,31.27,1,8 days,0
28988,3578.27,1,973 days,2
28989,3578.27,1,953 days,2
28990,3578.27,1,955 days,2
28991,63.97,1,306 days,0
28992,78.97999999999999,1,194 days,0
28993,3578.27,1,956 days,2
28994,24.99,1,186 days,0
28995,31.27,1,242 days,0
28996,78.97999999999999,1,166 days,0
28997,3578.27,1,971 days,2
28998,28.979999999999997,1,343 days,0
28999,4.99,1,188 days,0
29000,7.28,1,343 days,0
29001,624.97,1,56 days,0
29002,67.93,1,316 days,0
29003,4.99,1,143 days,0
29004,4320.62,2,247 days,0
29005,69.99,1,330 days,0
29006,151.27,1,179 days,0
29007,24.99,1,57 days,0
29008,3578.27,1,951 days,2
29009,28.979999999999997,1,199 days,0
29010,3578.27,1,952 days,2
29011,4334.6,2,221 days,0
29012,78.97999999999999,1,98 days,0
29013,2181.5625,1,708 days,2
29014,63.97,1,359 days,0
29015,24.99,1,250 days,0
29016,3578.27,1,953 days,2
29017,3578.27,1,959 days,2
29018,63.97,1,71 days,0
29019,4355.61,2,241 days,0
29020,13.98,1,216 days,0
29021,69.99,1,180 days,0
29022,63.97,1,121 days,0
29023,35.23,1,109 days,0
29024,31.27,1,7 days,0
29025,27.279999999999998,1,340 days,0
29026,24.99,1,164 days,0
29027,574.98,1,45 days,0
29028,7.28,1,110 days,0
29029,29.479999999999997,1,68 days,0
29030,39.980000000000004,1,40 days,0
29031,64.47,1,80 days,0
29032,4389.59,2,232 days,0
29033,31.27,1,229 days,0
29034,190.26999999999998,1,228 days,0
29035,28.979999999999997,1,44 days,0
29036,74.98,1,29 days,0
29037,69.99,1,267 days,0
29038,6.28,1,41 days,0
29039,4.99,1,92 days,0
29040,39.980000000000004,1,357 days,0
29041,628.45,1,35 days,0
29042,2420.34,1,383 days,0
29043,2447.0499999999997,1,378 days,0
29044,4320.62,2,239 days,0
29045,89.97,1,280 days,0
29046,31.27,1,196 days,0
29047,51.46,1,185 days,0
29048,4355.61,2,222 days,0
29049,113.46,1,299 days,0
29050,63.47,1,50 days,0
29051,3.99,1,148 days,0
29052,38.980000000000004,1,303 days,0
29053,38.980000000000004,1,259 days,0
29054,751.34,1,227 days,0
29055,765.32,1,243 days,0
29056,3578.27,1,964 days,2
29057,8.99,1,225 days,0
29058,3578.27,1,968 days,2
29059,3578.27,1,948 days,2
29060,3578.27,1,954 days,2
29061,3.99,1,50 days,0
29062,742.35,1,226 days,0
29063,801.83,1,236 days,0
29064,815.8100000000001,1,222 days,0
29065,777.34,1,230 days,0
29066,539.99,1,196 days,0
29067,539.99,1,175 days,0
29068,751.34,1,240 days,0
29069,756.33,1,219 days,0
29070,3578.27,1,945 days,2
29071,69.99,1,258 days,0
29072,128.97,1,36 days,0
29073,38.980000000000004,1,274 days,0
29074,67.49,1,235 days,0
29075,67.49,1,302 days,0
29076,3.99,1,44 days,0
29077,63.970000000000006,1,83 days,0
29078,63.97,1,164 days,0
29079,102.48,1,366 days,0
29080,777.34,1,188 days,0
29081,742.35,1,189 days,0
29082,742.35,1,213 days,0
29083,3.99,1,125 days,0
29084,742.35,1,212 days,0
29085,777.34,1,196 days,0
29086,805.33,1,203 days,0
29087,810.32,1,168 days,0
29088,756.33,1,176 days,0
29089,6.28,1,297 days,0
29090,778.62,1,155 days,0
29091,756.33,1,178 days,0
29092,6.28,1,244 days,0
29093,28.479999999999997,1,163 days,0
29094,796.34,1,171 days,0
29095,777.34,1,174 days,0
29096,574.98,1,175 days,0
29097,548.98,1,162 days,0
29098,628.97,1,180 days,0
29099,548.98,1,129 days,0
29100,102.96000000000001,1,61 days,0
29101,7.28,1,90 days,0
29102,2384.07,1,303 days,0
29103,2419.06,1,303 days,0
29104,78.97999999999999,1,84 days,0
29105,6.28,1,290 days,0
29106,3578.27,1,948 days,2
29107,162.99,1,285 days,0
29108,3578.27,1,963 days,2
29109,6.28,1,273 days,0
29110,3578.27,1,957 days,2
29111,4389.59,2,236 days,0
29112,6.28,1,263 days,0
29113,2453.04,1,280 days,0
29114,2384.07,1,291 days,0
29115,2407.04,1,291 days,0
29116,17.27,1,296 days,0
29117,9.99,1,240 days,0
29118,73.96000000000001,1,177 days,0
29119,69.97,1,90 days,0
29120,49.97,1,235 days,0
29121,69.97,1,141 days,0
29122,49.97,1,183 days,0
29123,23.97,1,95 days,0
29124,69.99,1,260 days,0
29125,14.23,1,79 days,0
29126,3578.27,1,973 days,2
29127,28.979999999999997,1,311 days,0
29128,4349.61,2,242 days,0
29129,24.99,1,271 days,0
29130,7.28,1,357 days,0
29131,3.99,1,50 days,0
29132,3578.27,1,951 days,2
29133,88.97,1,35 days,0
29134,6.28,1,115 days,0
29135,2181.5625,1,707 days,2
29136,3578.27,1,964 days,2
29137,2419.06,1,369 days,0
29138,4374.61,2,227 days,0
29139,3578.27,1,968 days,2
29140,3578.27,1,938 days,2
29141,3578.27,1,936 days,2
29142,3578.27,1,938 days,2
29143,3578.27,1,942 days,2
29144,3578.27,1,920 days,2
29145,3578.27,1,925 days,2
29146,3578.27,1,936 days,2
29147,3578.27,1,917 days,2
29148,3578.27,1,923 days,2
29149,2443.35,1,683 days,2
29150,3578.27,1,913 days,2
29151,3578.27,1,940 days,2
29152,2181.5625,1,682 days,2
29153,3.99,1,260 days,0
29154,2181.5625,1,644 days,2
29155,3578.27,1,916 days,2
29156,3578.27,1,922 days,2
29157,3578.27,1,927 days,2
29158,3578.27,1,934 days,2
29159,2443.35,1,646 days,2
29160,11.940000000000001,1,204 days,0
29161,38.980000000000004,1,92 days,0
29162,53.980000000000004,1,254 days,0
29163,3578.27,1,933 days,2
29164,67.49,1,234 days,0
29165,2407.04,1,337 days,0
29166,4334.6,2,242 days,0
29167,4364.84,2,184 days,0
29168,4343.59,2,190 days,0
29169,3578.27,1,935 days,2
29170,3578.27,1,941 days,2
29171,24.99,1,138 days,0
29172,27.279999999999998,1,36 days,0
29173,27.279999999999998,1,277 days,0
29174,4334.6,2,194 days,0
29175,4334.6,2,207 days,0
29176,15.23,1,286 days,0
29177,28.979999999999997,1,276 days,0
29178,2452.04,1,280 days,0
29179,2393.06,1,305 days,0
29180,2452.04,1,276 days,0
29181,553.97,1,128 days,0
29182,539.99,1,152 days,0
29183,2393.06,1,291 days,0
29184,2420.34,1,282 days,0
29185,563.77,1,135 days,0
29186,603.49,1,134 days,0
29187,588.96,1,98 days,0
29188,69.97,1,209 days,0
29189,23.97,1,165 days,0
29190,2447.05,1,287 days,0
29191,2393.06,1,288 days,0
29192,2419.06,1,281 days,0
29193,49.97,1,50 days,0
29194,2419.06,1,289 days,0
29195,2419.06,1,298 days,0
29196,2438.06,1,295 days,0
29197,78.97999999999999,1,78 days,0
29198,3578.27,1,927 days,2
29199,38.980000000000004,1,145 days,0
29200,6.28,1,189 days,0
29201,4334.6,2,212 days,0
29202,4320.62,2,193 days,0
29203,4334.6,2,208 days,0
29204,4320.62,2,206 days,0
29205,28.979999999999997,1,62 days,0
29206,148.98,1,286 days,0
29207,3578.27,1,920 days,2
29208,3578.27,1,921 days,2
29209,39.980000000000004,1,337 days,0
29210,27.279999999999998,1,158 days,0
29211,31.27,1,55 days,0
29212,190.27,1,110 days,0
29213,68.49,1,136 days,0
29214,59.980000000000004,1,348 days,0
29215,63.97,1,20 days,0
29216,92.47999999999999,1,2 days,0
29217,63.97,1,284 days,0
29218,37.97,1,152 days,0
29219,27.279999999999998,1,8 days,0
29220,24.99,1,177 days,0
29221,4320.62,2,210 days,0
29222,4374.61,2,165 days,0
29223,4355.61,2,174 days,0
29224,27.279999999999998,1,330 days,0
29225,4320.62,2,167 days,0
29226,38.980000000000004,1,195 days,0
29227,63.970000000000006,1,78 days,0
29228,24.99,1,345 days,0
29229,39.980000000000004,1,144 days,0
29230,4.99,1,336 days,0
29231,39.980000000000004,1,84 days,0
29232,173.47,1,303 days,0
29233,63.970000000000006,1,98 days,0
29234,28.979999999999997,1,204 days,0
29235,27.279999999999998,1,166 days,0
29236,4329.61,2,156 days,0
29237,4355.61,2,170 days,0
29238,4398.1,2,134 days,0
29239,4343.59,2,129 days,0
29240,68.97,1,40 days,0
29241,24.99,1,307 days,0
29242,4355.61,2,142 days,0
29243,122.95,1,96 days,0
29244,31.27,1,23 days,0
29245,27.279999999999998,1,56 days,0
29246,88.46000000000001,1,121 days,0
29247,2447.0499999999997,1,348 days,0
29248,27.279999999999998,1,348 days,0
29249,24.99,1,346 days,0
29250,37.97,1,279 days,0
29251,12.98,1,301 days,0
29252,4389.59,2,124 days,0
29253,63.470000000000006,1,227 days,0
29254,3578.27,1,927 days,2
29255,4389.59,2,140 days,0
29256,2393.06,1,316 days,0
29257,165.28,1,102 days,0
29258,4329.61,2,124 days,0
29259,13.98,1,116 days,0
29260,97.96000000000001,1,141 days,0
29261,4320.62,2,108 days,0
29262,63.47,1,5 days,0
29263,38.980000000000004,1,62 days,0
29264,4384.59,2,116 days,0
29265,4320.62,2,112 days,0
29266,39.980000000000004,1,299 days,0
29267,4.99,1,189 days,0
29268,38.980000000000004,1,344 days,0
29269,3.99,1,116 days,0
29270,11.940000000000001,1,157 days,0
29271,38.980000000000004,1,263 days,0
29272,38.980000000000004,1,156 days,0
29273,63.47,1,156 days,0
29274,4479.62,2,118 days,0
29275,4329.61,2,121 days,0
29276,4329.61,2,100 days,0
29277,2419.06,1,333 days,0
29278,4355.61,2,102 days,0
29279,4397.58,2,107 days,0
29280,3578.27,1,891 days,2
29281,2443.35,1,644 days,2
29282,23.97,1,30 days,0
29283,53.99,1,242 days,0
29284,49.99,1,49 days,0
29285,3578.27,1,903 days,2
29286,13.98,1,311 days,0
29287,4.99,1,363 days,0
29288,54.980000000000004,1,4 days,0
29289,2433.04,1,301 days,0
29290,4.99,1,351 days,0
29291,564.48,1,122 days,0
29292,2393.06,1,297 days,0
29293,2384.07,1,290 days,0
29294,553.97,1,93 days,0
29295,2384.07,1,275 days,0
29296,49.970000000000006,1,85 days,0
29297,613.45,1,112 days,0
29298,548.98,1,97 days,0
29299,548.98,1,84 days,0
29300,2419.06,1,247 days,0
29301,134.98,1,279 days,0
29302,22.93,1,268 days,0
29303,2419.06,1,251 days,0
29304,23.97,1,302 days,0
29305,14.98,1,31 days,0
29306,2384.07,1,258 days,0
29307,14.98,1,365 days,0
29308,2438.06,1,267 days,0
29309,2419.06,1,253 days,0
29310,2419.06,1,257 days,0
29311,603.96,1,67 days,0
29312,69.97,1,259 days,0
29313,539.99,1,83 days,0
29314,564.48,1,70 days,0
29315,103.96000000000001,1,264 days,0
29316,2433.04,1,261 days,0
29317,2438.06,1,249 days,0
29318,2384.07,1,265 days,0
29319,2447.0499999999997,1,272 days,0
29320,23.97,1,153 days,0
29321,49.97,1,249 days,0
29322,49.99,1,41 days,0
29323,78.97999999999999,1,169 days,0
29324,38.980000000000004,1,301 days,0
29325,63.47,1,164 days,0
29326,3578.27,1,903 days,2
29327,53.99,1,204 days,0
29328,49.99,1,166 days,0
29329,53.99,1,75 days,0
29330,38.980000000000004,1,142 days,0
29331,47.97,1,163 days,0
29332,165.28,1,319 days,0
29333,54.980000000000004,1,327 days,0
29334,3578.27,1,899 days,2
29335,3578.27,1,898 days,2
29336,2181.5625,1,647 days,2
29337,49.99,1,259 days,0
29338,39.980000000000004,1,189 days,0
29339,73.96000000000001,1,37 days,0
29340,3578.27,1,887 days,2
29341,98.97,1,144 days,0
29342,801.83,1,171 days,0
29343,553.97,1,41 days,0
29344,548.98,1,34 days,0
29345,574.98,1,33 days,0
29346,567.76,1,61 days,0
29347,47.970000000000006,1,337 days,0
29348,38.980000000000004,1,159 days,0
29349,38.980000000000004,1,188 days,0
29350,3578.27,1,898 days,2
29351,119.97999999999999,1,110 days,0
29352,3578.27,1,905 days,2
29353,63.47,1,150 days,0
29354,3578.27,1,890 days,2
29355,567.76,1,394 days,0
29356,628.97,1,390 days,0
29357,2398.0499999999997,1,118 days,0
29358,2384.07,1,90 days,0
29359,2453.04,1,77 days,0
29360,2418.05,1,88 days,0
29361,2071.4196,1,571 days,2
29362,777.34,1,79 days,0
29363,777.34,1,86 days,0
29364,2049.0982,1,555 days,2
29365,778.62,1,89 days,0
29366,2419.06,1,70 days,0
29367,2419.06,1,69 days,0
29368,2422.54,1,84 days,0
29369,2422.54,1,47 days,0
29370,97.96,1,120 days,0
29371,777.34,1,90 days,0
29372,39.99,1,221 days,0
29373,184.48,1,264 days,0
29374,742.35,1,58 days,0
29375,756.33,1,35 days,0
29376,21.49,1,181 days,0
29377,33.98,1,199 days,0
29378,39.99,1,79 days,0
29379,23.779999999999998,1,279 days,0
29380,2071.4196,1,553 days,2
29381,811.32,1,37 days,0
29382,2384.07,1,244 days,0
29383,23.779999999999998,1,150 days,0
29384,23.779999999999998,1,229 days,0
29385,3399.99,1,1106 days,2
29386,27.77,1,321 days,0
29387,21.49,1,231 days,0
29388,2639.1796,2,360 days,0
29389,2589.0882,2,322 days,0
29390,2589.0882,2,323 days,0
29391,3949.97,2,349 days,0
29392,2393.06,1,52 days,0
29393,23.779999999999998,1,365 days,0
29394,36.269999999999996,1,313 days,0
29395,13.98,1,55 days,0
29396,36.27,1,268 days,0
29397,2049.0982,1,539 days,2
29398,3964.47,2,355 days,0
29399,3936.47,2,325 days,0
29400,3992.4599999999996,2,319 days,0
29401,1223.84,1,372 days,0
29402,53.99,1,120 days,0
29403,3991.9399999999996,2,301 days,0
29404,2049.0982,1,542 days,2
29405,53.99,1,169 days,0
29406,68.97,1,181 days,0
29407,2452.04,1,216 days,0
29408,53.99,1,182 days,0
29409,36.269999999999996,1,292 days,0
29410,3399.99,1,977 days,2
29411,1223.84,1,349 days,0
29412,2671.8796,2,313 days,0
29413,53.99,1,46 days,0
29414,2071.4196,1,527 days,2
29415,2049.0982,1,545 days,2
29416,27.77,1,199 days,0
29417,195.27,1,203 days,0
29418,83.97,1,38 days,0
29419,53.99,1,114 days,0
29420,53.99,1,135 days,0
29421,78.48,1,58 days,0
29422,62.980000000000004,1,107 days,0
29423,21.49,1,68 days,0
29424,33.98,1,219 days,0
29425,23.779999999999998,1,359 days,0
29426,25.479999999999997,1,109 days,0
29427,21.49,1,257 days,0
29428,47.96,1,358 days,0
29429,60.47,1,48 days,0
29430,28.99,1,158 days,0
29431,1249.84,1,328 days,0
29432,1307.31,1,297 days,0
29433,1289.33,1,299 days,0
29434,77.96000000000001,1,301 days,0
29435,68.97,1,282 days,0
29436,28.99,1,274 days,0
29437,25.479999999999997,1,124 days,0
29438,33.98,1,263 days,0
29439,23.779999999999998,1,208 days,0
29440,36.269999999999996,1,57 days,0
29441,68.97,1,35 days,0
29442,33.98,1,285 days,0
29443,88.97999999999999,1,217 days,0
29444,25.479999999999997,1,113 days,0
29445,182.78,1,144 days,0
29446,36.269999999999996,1,59 days,0
29447,23.779999999999998,1,34 days,0
29448,3399.99,1,1004 days,2
29449,3399.99,1,992 days,2
29450,2049.0982,1,500 days,0
29451,25.479999999999997,1,355 days,0
29452,742.35,1,172 days,0
29453,742.35,1,148 days,0
29454,742.35,1,137 days,0
29455,751.34,1,124 days,0
29456,765.32,1,143 days,0
29457,756.33,1,139 days,0
29458,811.32,1,137 days,0
29459,805.33,1,132 days,0
29460,751.34,1,145 days,0
29461,777.34,1,102 days,0
29462,854.82,1,121 days,0
29463,751.34,1,112 days,0
29464,756.33,1,106 days,0
29465,791.32,1,101 days,0
29466,3374.99,1,959 days,2
29467,3374.99,1,970 days,2
29468,2428.05,1,239 days,0
29469,2393.06,1,227 days,0
29470,60.47,1,55 days,0
29471,23.779999999999998,1,8 days,0
29472,88.97999999999999,1,150 days,0
29473,2419.06,1,240 days,0
29474,3374.99,1,955 days,2
29475,3399.99,1,945 days,2
29476,3399.99,1,923 days,2
29477,2428.05,1,225 days,0
29478,2398.05,1,217 days,0
29479,2049.0982,1,512 days,0
29480,2442.03,1,196 days,0
29481,3374.99,1,900 days,2
29482,2049.0982,1,498 days,0
29483,2049.0982,1,507 days,0
29484,131102.982305,7,427 days,1
29485,112888.6664,4,61 days,0
29486,519411.35632,12,61 days,1
29487,67941.193325,11,61 days,1
29488,221169.78434399999,4,61 days,0
29489,380454.03246,12,122 days,1
29490,6587.3763,3,519 days,2
29491,87270.1486,4,853 days,2
29492,140130.8409,6,61 days,1
29493,5670.2261,4,823 days,2
29494,16225.015,9,61 days,1
29495,3372.3384,3,92 days,0
29496,95228.2242,4,61 days,0
29497,700803.785335,12,122 days,1
29498,5178.6125,8,61 days,1
29499,234957.321658,8,61 days,1
29500,130597.776249,7,122 days,1
29501,8799.12975,4,61 days,0
29502,1146.246,4,122 days,0
29503,10237.7845,7,92 days,1
29504,158899.14877499998,4,792 days,2
29505,149.031,1,458 days,0
29506,28016.6979,4,92 days,0
29507,446013.535012,8,458 days,1
29508,9078.4705,10,61 days,1
29509,299530.4863,12,92 days,1
29510,125357.039456,4,823 days,2
29511,144735.22269999998,11,92 days,1
29512,7337.598,4,61 days,0
29513,194423.137,4,458 days,0
29514,7300.8288,4,61 days,0
29515,289489.203692,8,274 days,1
29516,3303.89775,4,92 days,0
29517,15973.3035,4,92 days,0
29518,12343.8207,5,61 days,0
29519,21860.136000000002,4,92 days,0
29520,42650.395306,8,122 days,1
29521,184846.2361,12,92 days,1
29522,492362.76329,12,92 days,1
29523,618616.128152,12,92 days,1
29524,181062.7128,4,92 days,0
29525,261522.3269,4,792 days,2
29526,56130.069075,4,92 days,0
29527,18001.7208,4,61 days,0
29528,144109.8667,8,61 days,1
29529,9413.352,4,61 days,0
29530,11035.8233,4,427 days,0
29531,100495.449758,11,61 days,1
29532,2485.7036,1,670 days,2
29533,82846.24025,12,122 days,1
29534,112651.98825,4,61 days,0
29535,14042.0812,8,61 days,1
29536,973.6661999999999,3,427 days,0
29537,3009.54,3,61 days,0
29538,67406.045625,4,92 days,0
29539,59958.0273,12,92 days,1
29540,53376.391092,8,92 days,1
29541,3975.272,5,547 days,2
29542,5404.2047999999995,4,92 days,0
29543,284876.0711,8,92 days,1
29544,59324.498849999996,8,92 days,1
29545,249.54,1,488 days,0
29546,474401.852776,8,61 days,1
29547,3288.918,3,182 days,0
29548,4537.6374,4,823 days,2
29549,212208.836529,8,488 days,1
29550,216653.62305,4,61 days,0
29551,126693.24220000001,4,61 days,0
29552,132143.706317,4,61 days,0
29553,21244.542,4,61 days,0
29554,15005.0345,8,366 days,1
29555,13657.5288,5,274 days,0
29556,11676.336,4,92 days,0
29557,197801.056013,4,61 days,0
29558,45769.5797,9,366 days,1
29559,443316.112616,8,61 days,1
29560,316323.811824,8,92 days,1
29561,154826.70825,4,92 days,0
29562,585516.432817,8,427 days,1
29563,184837.3298,4,61 days,0
29564,283745.882808,4,92 days,0
29565,4918.5235,8,213 days,1
29566,26558.922,4,853 days,2
29567,2999.466,4,92 days,0
29568,14175.7189,8,61 days,1
29569,21339.3147,10,92 days,1
29570,54890.571965,12,122 days,1
29571,95321.70199999999,12,92 days,1
29572,17433.195984,4,61 days,0
29573,6221.0526,3,427 days,0
29574,18400.5905,8,61 days,1
29575,381.192,2,274 days,0
29576,7777.8731,8,61 days,1
29577,65140.386776,12,61 days,1
29578,323.994,1,305 days,0
29579,284305.630067,8,61 days,1
29580,724299.636471,12,122 days,1
29581,94374.0022,9,153 days,1
29582,153310.5787,4,823 days,2
29583,3385.3678,5,92 days,0
29584,5776.9527,7,61 days,1
29585,419.4589,1,1004 days,2
29586,44976.5567,8,92 days,1
29587,354607.324948,8,122 days,1
29588,15319.2215,10,92 days,1
29589,197327.585083,4,122 days,0
29590,8886.4791,7,92 days,1
29591,18520.260825,4,122 days,0
29592,107591.668999,12,61 days,1
29593,22007.8156,8,92 days,1
29594,357708.774698,4,488 days,0
29595,116300.947275,4,122 days,0
29596,36649.9908,4,853 days,2
29597,10135.8348,4,92 days,0
29598,41195.5525,8,92 days,1
29599,6962.3778,6,122 days,1
29600,17582.3954,3,427 days,0
29601,269007.301816,8,92 days,1
29602,8406.4692,4,122 days,0
29603,2612.2560000000003,4,61 days,0
29604,3048.591,8,122 days,1
29605,247900.765958,8,122 days,1
29606,14237.046400000001,10,122 days,1
29607,228.582,1,335 days,0
29608,196449.437475,4,92 days,0
29609,186217.068085,4,92 days,0
29610,16320.4211,7,488 days,1
29611,9127.8241,3,823 days,2
29612,2157.888,3,61 days,0
29613,28198.346690000002,4,488 days,0
29614,799277.895062,12,122 days,1
29615,299985.197813,4,92 days,0
29616,617340.457924,8,92 days,1
29617,740985.833742,12,92 days,1
29618,309675.8361,8,92 days,1
29619,6016.307475,7,92 days,1
29620,66193.2168,12,92 days,1
29621,6214.259,1,639 days,2
29622,231593.639342,10,61 days,1
29623,10655.43,3,213 days,0
29624,431991.549968,4,823 days,2
29625,169212.220591,4,61 days,0
29626,12634.9793,7,92 days,1
29627,249295.548183,8,92 days,1
29628,145380.1284,4,61 days,0
29629,343349.78332499997,4,61 days,1
29630,3749.1338,6,92 days,1
29631,26844.25095,4,122 days,0
29632,44945.4675,4,792 days,2
29633,31960.336225,7,92 days,1
29634,30648.0939,4,122 days,0
29635,23811.2557,8,61 days,1
29636,19957.4547,4,488 days,0
29637,361999.05817,12,61 days,1
29638,2676.654,4,61 days,0
29639,787773.043768,12,61 days,1
29640,3611.2395,6,92 days,1
29641,534956.278603,4,122 days,1
29642,122360.664525,9,61 days,1
29643,204203.369489,4,92 days,0
29644,7183.5787,7,61 days,1
29645,147421.751325,4,61 days,0
29646,727272.649367,12,122 days,1
