,CustomerID,Monetary,Frequency,Recency
18157,29157,3578.27,1,927
18158,29158,3578.27,1,934
18159,29159,2443.35,1,646
18160,29160,11.940000000000001,1,204
18161,29161,38.980000000000004,1,92
18162,29162,53.980000000000004,1,254
18163,29163,3578.27,1,933
18164,29164,67.49,1,234
18165,29165,2407.04,1,337
18166,29166,4334.6,2,242
18167,29167,4364.84,2,184
18168,29168,4343.59,2,190
18169,29169,3578.27,1,935
18170,29170,3578.27,1,941
18171,29171,24.99,1,138
18172,29172,27.279999999999998,1,36
18173,29173,27.279999999999998,1,277
18174,29174,4334.6,2,194
18175,29175,4334.6,2,207
18176,29176,15.23,1,286
18177,29177,28.979999999999997,1,276
18178,29178,2452.04,1,280
18179,29179,2393.06,1,305
18180,29180,2452.04,1,276
18181,29181,553.97,1,128
18182,29182,539.99,1,152
18183,29183,2393.06,1,291
18184,29184,2420.34,1,282
18185,29185,563.77,1,135
18186,29186,603.49,1,134
18187,29187,588.96,1,98
18188,29188,69.97,1,209
18189,29189,23.97,1,165
18190,29190,2447.05,1,287
18191,29191,2393.06,1,288
18192,29192,2419.06,1,281
18193,29193,49.97,1,50
18194,29194,2419.06,1,289
18195,29195,2419.06,1,298
18196,29196,2438.06,1,295
18197,29197,78.97999999999999,1,78
18198,29198,3578.27,1,927
18199,29199,38.980000000000004,1,145
18200,29200,6.28,1,189
18201,29201,4334.6,2,212
18202,29202,4320.62,2,193
18203,29203,4334.6,2,208
18204,29204,4320.62,2,206
18205,29205,28.979999999999997,1,62
18206,29206,148.98,1,286
18207,29207,3578.27,1,920
18208,29208,3578.27,1,921
18209,29209,39.980000000000004,1,337
18210,29210,27.279999999999998,1,158
18211,29211,31.27,1,55
18212,29212,190.27,1,110
18213,29213,68.49,1,136
18214,29214,59.980000000000004,1,348
18215,29215,63.97,1,20
18216,29216,92.47999999999999,1,2
18217,29217,63.97,1,284
18218,29218,37.97,1,152
18219,29219,27.279999999999998,1,8
18220,29220,24.99,1,177
18221,29221,4320.62,2,210
18222,29222,4374.61,2,165
18223,29223,4355.61,2,174
18224,29224,27.279999999999998,1,330
18225,29225,4320.62,2,167
18226,29226,38.980000000000004,1,195
18227,29227,63.970000000000006,1,78
18228,29228,24.99,1,345
18229,29229,39.980000000000004,1,144
18230,29230,4.99,1,336
18231,29231,39.980000000000004,1,84
18232,29232,173.47,1,303
18233,29233,63.970000000000006,1,98
18234,29234,28.979999999999997,1,204
18235,29235,27.279999999999998,1,166
18236,29236,4329.61,2,156
18237,29237,4355.61,2,170
18238,29238,4398.1,2,134
18239,29239,4343.59,2,129
18240,29240,68.97,1,40
18241,29241,24.99,1,307
18242,29242,4355.61,2,142
18243,29243,122.95,1,96
18244,29244,31.27,1,23
18245,29245,27.279999999999998,1,56
18246,29246,88.46000000000001,1,121
18247,29247,2447.0499999999997,1,348
18248,29248,27.279999999999998,1,348
18249,29249,24.99,1,346
18250,29250,37.97,1,279
18251,29251,12.98,1,301
18252,29252,4389.59,2,124
18253,29253,63.470000000000006,1,227
18254,29254,3578.27,1,927
18255,29255,4389.59,2,140
18256,29256,2393.06,1,316
18257,29257,165.28,1,102
18258,29258,4329.61,2,124
18259,29259,13.98,1,116
18260,29260,97.96000000000001,1,141
18261,29261,4320.62,2,108
18262,29262,63.47,1,5
18263,29263,38.980000000000004,1,62
18264,29264,4384.59,2,116
18265,29265,4320.62,2,112
18266,29266,39.980000000000004,1,299
18267,29267,4.99,1,189
18268,29268,38.980000000000004,1,344
18269,29269,3.99,1,116
18270,29270,11.940000000000001,1,157
18271,29271,38.980000000000004,1,263
18272,29272,38.980000000000004,1,156
18273,29273,63.47,1,156
18274,29274,4479.62,2,118
18275,29275,4329.61,2,121
18276,29276,4329.61,2,100
18277,29277,2419.06,1,333
18278,29278,4355.61,2,102
18279,29279,4397.58,2,107
18280,29280,3578.27,1,891
18281,29281,2443.35,1,644
18282,29282,23.97,1,30
18283,29283,53.99,1,242
18284,29284,49.99,1,49
18285,29285,3578.27,1,903
18286,29286,13.98,1,311
18287,29287,4.99,1,363
18288,29288,54.980000000000004,1,4
18289,29289,2433.04,1,301
18290,29290,4.99,1,351
18291,29291,564.48,1,122
18292,29292,2393.06,1,297
18293,29293,2384.07,1,290
18294,29294,553.97,1,93
18295,29295,2384.07,1,275
18296,29296,49.970000000000006,1,85
18297,29297,613.45,1,112
18298,29298,548.98,1,97
18299,29299,548.98,1,84
18300,29300,2419.06,1,247
18301,29301,134.98,1,279
18302,29302,22.93,1,268
18303,29303,2419.06,1,251
18304,29304,23.97,1,302
18305,29305,14.98,1,31
18306,29306,2384.07,1,258
18307,29307,14.98,1,365
18308,29308,2438.06,1,267
18309,29309,2419.06,1,253
18310,29310,2419.06,1,257
18311,29311,603.96,1,67
18312,29312,69.97,1,259
18313,29313,539.99,1,83
18314,29314,564.48,1,70
18315,29315,103.96000000000001,1,264
18316,29316,2433.04,1,261
18317,29317,2438.06,1,249
18318,29318,2384.07,1,265
18319,29319,2447.0499999999997,1,272
18320,29320,23.97,1,153
18321,29321,49.97,1,249
18322,29322,49.99,1,41
18323,29323,78.97999999999999,1,169
18324,29324,38.980000000000004,1,301
18325,29325,63.47,1,164
18326,29326,3578.27,1,903
18327,29327,53.99,1,204
18328,29328,49.99,1,166
18329,29329,53.99,1,75
18330,29330,38.980000000000004,1,142
18331,29331,47.97,1,163
18332,29332,165.28,1,319
18333,29333,54.980000000000004,1,327
18334,29334,3578.27,1,899
18335,29335,3578.27,1,898
18336,29336,2181.5625,1,647
18337,29337,49.99,1,259
18338,29338,39.980000000000004,1,189
18339,29339,73.96000000000001,1,37
18340,29340,3578.27,1,887
18341,29341,98.97,1,144
18342,29342,801.83,1,171
18343,29343,553.97,1,41
18344,29344,548.98,1,34
18345,29345,574.98,1,33
18346,29346,567.76,1,61
18347,29347,47.970000000000006,1,337
18348,29348,38.980000000000004,1,159
18349,29349,38.980000000000004,1,188
18350,29350,3578.27,1,898
18351,29351,119.97999999999999,1,110
18352,29352,3578.27,1,905
18353,29353,63.47,1,150
18354,29354,3578.27,1,890
18355,29355,567.76,1,394
18356,29356,628.97,1,390
18357,29357,2398.0499999999997,1,118
18358,29358,2384.07,1,90
18359,29359,2453.04,1,77
18360,29360,2418.05,1,88
18361,29361,2071.4196,1,571
18362,29362,777.34,1,79
18363,29363,777.34,1,86
18364,29364,2049.0982,1,555
18365,29365,778.62,1,89
18366,29366,2419.06,1,70
18367,29367,2419.06,1,69
18368,29368,2422.54,1,84
18369,29369,2422.54,1,47
18370,29370,97.96,1,120
18371,29371,777.34,1,90
18372,29372,39.99,1,221
18373,29373,184.48,1,264
18374,29374,742.35,1,58
18375,29375,756.33,1,35
18376,29376,21.49,1,181
18377,29377,33.98,1,199
18378,29378,39.99,1,79
18379,29379,23.779999999999998,1,279
18380,29380,2071.4196,1,553
18381,29381,811.32,1,37
18382,29382,2384.07,1,244
18383,29383,23.779999999999998,1,150
18384,29384,23.779999999999998,1,229
18385,29385,3399.99,1,1106
18386,29386,27.77,1,321
18387,29387,21.49,1,231
18388,29388,2639.1796,2,360
18389,29389,2589.0882,2,322
18390,29390,2589.0882,2,323
18391,29391,3949.97,2,349
18392,29392,2393.06,1,52
18393,29393,23.779999999999998,1,365
18394,29394,36.269999999999996,1,313
18395,29395,13.98,1,55
18396,29396,36.27,1,268
18397,29397,2049.0982,1,539
18398,29398,3964.47,2,355
18399,29399,3936.47,2,325
18400,29400,3992.4599999999996,2,319
18401,29401,1223.84,1,372
18402,29402,53.99,1,120
18403,29403,3991.9399999999996,2,301
18404,29404,2049.0982,1,542
18405,29405,53.99,1,169
18406,29406,68.97,1,181
18407,29407,2452.04,1,216
18408,29408,53.99,1,182
18409,29409,36.269999999999996,1,292
18410,29410,3399.99,1,977
18411,29411,1223.84,1,349
18412,29412,2671.8796,2,313
18413,29413,53.99,1,46
18414,29414,2071.4196,1,527
18415,29415,2049.0982,1,545
18416,29416,27.77,1,199
18417,29417,195.27,1,203
18418,29418,83.97,1,38
18419,29419,53.99,1,114
18420,29420,53.99,1,135
18421,29421,78.48,1,58
18422,29422,62.980000000000004,1,107
18423,29423,21.49,1,68
18424,29424,33.98,1,219
18425,29425,23.779999999999998,1,359
18426,29426,25.479999999999997,1,109
18427,29427,21.49,1,257
18428,29428,47.96,1,358
18429,29429,60.47,1,48
18430,29430,28.99,1,158
18431,29431,1249.84,1,328
18432,29432,1307.31,1,297
18433,29433,1289.33,1,299
18434,29434,77.96000000000001,1,301
18435,29435,68.97,1,282
18436,29436,28.99,1,274
18437,29437,25.479999999999997,1,124
18438,29438,33.98,1,263
18439,29439,23.779999999999998,1,208
18440,29440,36.269999999999996,1,57
18441,29441,68.97,1,35
18442,29442,33.98,1,285
18443,29443,88.97999999999999,1,217
18444,29444,25.479999999999997,1,113
18445,29445,182.78,1,144
18446,29446,36.269999999999996,1,59
18447,29447,23.779999999999998,1,34
18448,29448,3399.99,1,1004
18449,29449,3399.99,1,992
18450,29450,2049.0982,1,500
18451,29451,25.479999999999997,1,355
18452,29452,742.35,1,172
18453,29453,742.35,1,148
18454,29454,742.35,1,137
18455,29455,751.34,1,124
18456,29456,765.32,1,143
18457,29457,756.33,1,139
18458,29458,811.32,1,137
18459,29459,805.33,1,132
18460,29460,751.34,1,145
18461,29461,777.34,1,102
18462,29462,854.82,1,121
18463,29463,751.34,1,112
18464,29464,756.33,1,106
18465,29465,791.32,1,101
18466,29466,3374.99,1,959
18467,29467,3374.99,1,970
18468,29468,2428.05,1,239
18469,29469,2393.06,1,227
18470,29470,60.47,1,55
18471,29471,23.779999999999998,1,8
18472,29472,88.97999999999999,1,150
18473,29473,2419.06,1,240
18474,29474,3374.99,1,955
18475,29475,3399.99,1,945
18476,29476,3399.99,1,923
18477,29477,2428.05,1,225
18478,29478,2398.05,1,217
18479,29479,2049.0982,1,512
18480,29480,2442.03,1,196
18481,29481,3374.99,1,900
18482,29482,2049.0982,1,498
18483,29483,2049.0982,1,507
18484,29484,131102.982305,7,427
18485,29485,112888.6664,4,61
18486,29486,519411.35632,12,61
18487,29487,67941.193325,11,61
18488,29488,221169.78434399999,4,61
18489,29489,380454.03246,12,122
18490,29490,6587.3763,3,519
18491,29491,87270.1486,4,853
18492,29492,140130.8409,6,61
18493,29493,5670.2261,4,823
18494,29494,16225.015,9,61
18495,29495,3372.3384,3,92
18496,29496,95228.2242,4,61
18497,29497,700803.785335,12,122
18498,29498,5178.6125,8,61
18499,29499,234957.321658,8,61
18500,29500,130597.776249,7,122
18501,29501,8799.12975,4,61
18502,29502,1146.246,4,122
18503,29503,10237.7845,7,92
18504,29504,158899.14877499998,4,792
18505,29505,149.031,1,458
18506,29506,28016.6979,4,92
18507,29507,446013.535012,8,458
18508,29508,9078.4705,10,61
18509,29509,299530.4863,12,92
18510,29510,125357.039456,4,823
18511,29511,144735.22269999998,11,92
18512,29512,7337.598,4,61
18513,29513,194423.137,4,458
18514,29514,7300.8288,4,61
18515,29515,289489.203692,8,274
18516,29516,3303.89775,4,92
18517,29517,15973.3035,4,92
18518,29518,12343.8207,5,61
18519,29519,21860.136000000002,4,92
18520,29520,42650.395306,8,122
18521,29521,184846.2361,12,92
18522,29522,492362.76329,12,92
18523,29523,618616.128152,12,92
18524,29524,181062.7128,4,92
18525,29525,261522.3269,4,792
18526,29526,56130.069075,4,92
18527,29527,18001.7208,4,61
18528,29528,144109.8667,8,61
18529,29529,9413.352,4,61
18530,29530,11035.8233,4,427
18531,29531,100495.449758,11,61
18532,29532,2485.7036,1,670
18533,29533,82846.24025,12,122
18534,29534,112651.98825,4,61
18535,29535,14042.0812,8,61
18536,29536,973.6661999999999,3,427
18537,29537,3009.54,3,61
18538,29538,67406.045625,4,92
18539,29539,59958.0273,12,92
18540,29540,53376.391092,8,92
18541,29541,3975.272,5,547
18542,29542,5404.2047999999995,4,92
18543,29543,284876.0711,8,92
18544,29544,59324.498849999996,8,92
18545,29545,249.54,1,488
18546,29546,474401.852776,8,61
18547,29547,3288.918,3,182
18548,29548,4537.6374,4,823
18549,29549,212208.836529,8,488
18550,29550,216653.62305,4,61
18551,29551,126693.24220000001,4,61
18552,29552,132143.706317,4,61
18553,29553,21244.542,4,61
18554,29554,15005.0345,8,366
18555,29555,13657.5288,5,274
18556,29556,11676.336,4,92
18557,29557,197801.056013,4,61
18558,29558,45769.5797,9,366
18559,29559,443316.112616,8,61
18560,29560,316323.811824,8,92
18561,29561,154826.70825,4,92
18562,29562,585516.432817,8,427
18563,29563,184837.3298,4,61
18564,29564,283745.882808,4,92
18565,29565,4918.5235,8,213
18566,29566,26558.922,4,853
18567,29567,2999.466,4,92
18568,29568,14175.7189,8,61
18569,29569,21339.3147,10,92
18570,29570,54890.571965,12,122
18571,29571,95321.70199999999,12,92
18572,29572,17433.195984,4,61
18573,29573,6221.0526,3,427
18574,29574,18400.5905,8,61
18575,29575,381.192,2,274
18576,29576,7777.8731,8,61
18577,29577,65140.386776,12,61
18578,29578,323.994,1,305
18579,29579,284305.630067,8,61
18580,29580,724299.636471,12,122
18581,29581,94374.0022,9,153
18582,29582,153310.5787,4,823
18583,29583,3385.3678,5,92
18584,29584,5776.9527,7,61
18585,29585,419.4589,1,1004
18586,29586,44976.5567,8,92
18587,29587,354607.324948,8,122
18588,29588,15319.2215,10,92
18589,29589,197327.585083,4,122
18590,29590,8886.4791,7,92
18591,29591,18520.260825,4,122
18592,29592,107591.668999,12,61
18593,29593,22007.8156,8,92
18594,29594,357708.774698,4,488
18595,29595,116300.947275,4,122
18596,29596,36649.9908,4,853
18597,29597,10135.8348,4,92
18598,29598,41195.5525,8,92
18599,29599,6962.3778,6,122
18600,29600,17582.3954,3,427
18601,29601,269007.301816,8,92
18602,29602,8406.4692,4,122
18603,29603,2612.2560000000003,4,61
18604,29604,3048.591,8,122
18605,29605,247900.765958,8,122
18606,29606,14237.046400000001,10,122
18607,29607,228.582,1,335
18608,29608,196449.437475,4,92
18609,29609,186217.068085,4,92
18610,29610,16320.4211,7,488
18611,29611,9127.8241,3,823
18612,29612,2157.888,3,61
18613,29613,28198.346690000002,4,488
18614,29614,799277.895062,12,122
18615,29615,299985.197813,4,92
18616,29616,617340.457924,8,92
18617,29617,740985.833742,12,92
18618,29618,309675.8361,8,92
18619,29619,6016.307475,7,92
18620,29620,66193.2168,12,92
18621,29621,6214.259,1,639
18622,29622,231593.639342,10,61
18623,29623,10655.43,3,213
18624,29624,431991.549968,4,823
18625,29625,169212.220591,4,61
18626,29626,12634.9793,7,92
18627,29627,249295.548183,8,92
18628,29628,145380.1284,4,61
18629,29629,343349.78332499997,4,61
18630,29630,3749.1338,6,92
18631,29631,26844.25095,4,122
18632,29632,44945.4675,4,792
18633,29633,31960.336225,7,92
18634,29634,30648.0939,4,122
18635,29635,23811.2557,8,61
18636,29636,19957.4547,4,488
18637,29637,361999.05817,12,61
18638,29638,2676.654,4,61
18639,29639,787773.043768,12,61
18640,29640,3611.2395,6,92
18641,29641,534956.278603,4,122
18642,29642,122360.664525,9,61
18643,29643,204203.369489,4,92
18644,29644,7183.5787,7,61
18645,29645,147421.751325,4,61
18646,29646,727272.649367,12,122
18647,29647,357052.936195,8,122
18648,29648,3405.0732749999997,4,122
18649,29649,261429.773142,8,427
18650,29650,1524.75,4,122
18651,29651,392784.6026,12,61
18652,29652,10749.348,4,61
18653,29653,54331.835175,4,61
18654,29654,44568.811292,8,122
18655,29655,51648.4807,4,792
18656,29656,39071.4759,4,122
18657,29657,2130.762,3,92
18658,29658,292229.540463,8,122
18659,29659,43911.1524,7,244
18660,29660,182025.06217699999,4,61
18661,29661,76463.8734,6,488
18662,29662,6417.1108,3,458
18663,29663,41816.7177,4,427
18664,29664,42676.974,4,823
18665,29665,9601.967999999999,4,92
18666,29666,61696.56405,4,92
18667,29667,47318.06785,4,458
18668,29668,419.4589,1,1004
18669,29669,37289.1751,11,61
18670,29670,30845.609174999998,4,122
18671,29671,46616.667975,4,122
18672,29672,2845.7809,6,122
18673,29673,22340.7593,4,792
18674,29674,2414.8467,4,609
18675,29675,41565.9496,12,92
18676,29676,12649.61,7,61
18677,29677,35248.765,8,92
18678,29678,25242.5317,8,61
18679,29679,8644.6718,7,122
18680,29680,61809.1325,8,458
18681,29681,12790.0805,5,244
18682,29682,11934.6698,8,122
18683,29683,40268.89779,8,122
18684,29684,82135.576675,8,92
18685,29685,120347.32355,12,61
18686,29686,28783.5448,4,792
18687,29687,26427.372,4,61
18688,29688,9457.8078,5,92
18689,29689,532224.757192,8,122
18690,29690,415310.550409,12,61
18691,29691,20510.735,7,92
18692,29692,325022.91273,8,122
18693,29693,272052.225698,4,122
18694,29694,4466.8308,4,122
18695,29695,208802.873166,4,61
18696,29696,86197.0946,8,61
18697,29697,722.5949,1,792
18698,29698,290158.9276,12,92
18699,29699,112263.726792,4,458
18700,29700,2850.498,4,61
18701,29701,746317.529257,8,61
18702,29702,395867.2727,12,61
18703,29703,413054.816628,8,458
18704,29704,334662.985741,8,122
18705,29705,482738.704942,12,92
18706,29706,148996.506372,4,92
18707,29707,416702.728915,8,61
18708,29708,61616.516800000005,4,792
18709,29709,39171.4131,8,61
18710,29710,243014.5498,4,792
18711,29711,13427.694,6,61
18712,29712,580222.328277,8,92
18713,29713,5179.810875,4,92
18714,29714,384394.015576,12,61
18715,29715,853849.179524,12,61
18716,29716,693502.485224,12,92
18717,29717,78538.69189999999,7,366
18718,29718,90764.2081,8,488
18719,29719,7643.9962000000005,7,92
18720,29720,147887.68188,4,61
18721,29721,40221.1014,12,61
18722,29722,841908.770707,12,61
18723,29723,1528.2776,4,93
18724,29724,394260.687976,12,92
18725,29725,153764.353425,4,92
18726,29726,1805.4540000000002,2,519
18727,29727,178066.650144,4,92
18728,29728,1778.4284,2,912
18729,29729,323.994,1,153
18730,29730,11038.0303,6,61
18731,29731,51803.1415,12,92
18732,29732,278412.800976,8,92
18733,29733,1440.8086,2,884
18734,29734,416653.482075,12,122
18735,29735,1718.088,4,61
18736,29736,321752.834749,4,61
18737,29737,148098.29227499999,4,122
18738,29738,185859.595644,4,61
18739,29739,114294.428908,4,427
18740,29740,64700.4679,8,61
18741,29741,1424.4864,3,61
18742,29742,138840.8436,4,823
18743,29743,2518.5038,4,244
18744,29744,399011.946209,8,122
18745,29745,16039.929,8,122
18746,29746,182730.247192,8,427
18747,29747,18521.2815,9,122
18748,29748,131600.9354,4,792
18749,29749,137715.8538,4,823
18750,29750,18030.7282,5,61
18751,29751,1344.588,1,397
18752,29752,2917.9404,3,92
18753,29753,8477.6171,8,92
18754,29754,2860.884,1,61
18755,29755,24236.316124999998,4,792
18756,29756,8537.444800000001,6,274
18757,29757,58236.0665,12,92
18758,29758,4008.8626999999997,4,153
18759,29759,32646.322600000003,4,853
18760,29760,4631.074875,3,61
18761,29761,60430.278849,12,122
18762,29762,29518.967175,4,61
18763,29763,91.176,1,700
18764,29764,8997.816200000001,8,92
18765,29765,3922.2795,3,182
18766,29766,1399.788,2,92
18767,29767,24.294,1,305
18768,29768,419.4589,1,943
18769,29769,81372.22592499999,4,792
18770,29770,443861.82435,8,61
18771,29771,7780.3387999999995,4,488
18772,29772,586524.9473839999,8,122
18773,29773,85177.0812,4,823
18774,29774,175502.1574,4,823
18775,29775,7860.6248,8,61
18776,29776,103282.815225,4,122
18777,29777,2074.698,2,92
18778,29778,44990.0055,8,122
18779,29779,39484.315650000004,4,92
18780,29780,49438.8177,8,92
18781,29781,29527.997608,8,61
18782,29782,639.98128,3,488
18783,29783,309077.410296,8,122
18784,29784,83292.2089,8,92
18785,29785,2041.0745,4,92
18786,29786,209695.145865,8,92
18787,29787,148659.2722,6,639
18788,29788,5362.5698,7,427
18789,29789,278198.22316,12,92
18790,29790,200.052,1,366
18791,29791,55710.7042,4,823
18792,29792,294389.8076,8,92
18793,29793,268209.286003,4,427
18794,29794,71252.8201,4,823
18795,29795,147554.83205,8,122
18796,29796,282701.32209,4,61
18797,29797,52301.536492,8,92
18798,29798,66265.5107,8,92
18799,29799,43699.09515,4,61
18800,29800,16169.8899,5,92
18801,29801,24342.472875,4,61
18802,29802,144.0,1,305
18803,29803,94372.202818,12,61
18804,29804,18055.392,4,61
18805,29805,60119.314851,8,122
18806,29806,9530.0235,4,61
18807,29807,69150.3094,4,823
18808,29808,11250.260400000001,3,792
18809,29809,94534.84185,8,61
18810,29810,109764.07057499999,12,61
18811,29811,151331.055587,12,122
18812,29812,7557.813192,8,61
18813,29813,48761.856,4,823
18814,29814,22181.729025,4,92
18815,29815,86177.847024,8,61
18816,29816,25199.499391999998,8,92
18817,29817,120639.5433,4,92
18818,29818,877107.192221,12,92
18819,29819,3520.1692,5,366
18820,29820,106971.434325,4,122
18821,29821,105520.88157499999,4,61
18822,29822,250219.278498,8,61
18823,29823,105590.130975,4,61
18824,29824,88724.6287,9,122
18825,29825,422706.602251,12,122
18826,29826,6947.535,7,122
18827,29827,711864.762447,12,122
18828,29828,158171.480383,8,92
18829,29829,2669.1108750000003,4,122
18830,29830,34022.1735,10,92
18831,29831,352.386,1,61
18832,29832,667.8299999999999,2,609
18833,29833,5751.615100000001,4,427
18834,29834,424512.694916,12,61
18835,29835,5229.2128,7,92
18836,29836,258976.680967,4,458
18837,29837,15381.669,8,122
18838,29838,3554.9671,7,61
18839,29839,3192.370875,4,61
18840,29840,1691.88,3,61
18841,29841,112448.430975,4,61
18842,29842,138868.2962,10,61
18843,29843,215977.9623,4,61
18844,29844,402108.471794,12,122
18845,29845,6384.0,6,92
18846,29846,101000.4248,12,92
18847,29847,2803.9816,6,61
18848,29848,3560.952,3,92
18849,29849,5291.4436000000005,7,397
18850,29850,7436.268,4,122
18851,29851,7047.5964,5,92
18852,29852,714.5072,2,519
18853,29853,311446.431,8,458
18854,29854,6407.892,4,61
18855,29855,3464.1748,3,547
